Time,Latitude,Longitude,Image
20260308_211345,19.0728,72.8826,outputs/damage_20260308_211345.jpg
20260308_211400,19.0728,72.8826,outputs/damage_20260308_211400.jpg
20260308_211400,19.0728,72.8826,outputs/damage_20260308_211400.jpg
20260308_211401,19.0728,72.8826,outputs/damage_20260308_211401.jpg
20260308_211402,19.0728,72.8826,outputs/damage_20260308_211402.jpg
20260308_211407,19.0728,72.8826,outputs/damage_20260308_211407.jpg
20260308_211412,19.0728,72.8826,outputs/damage_20260308_211412.jpg
20260308_211412,19.0728,72.8826,outputs/damage_20260308_211412.jpg
20260308_211413,19.0728,72.8826,outputs/damage_20260308_211413.jpg
20260308_211414,19.0728,72.8826,outputs/damage_20260308_211414.jpg
20260308_211414,19.0728,72.8826,outputs/damage_20260308_211414.jpg
20260308_211415,19.0728,72.8826,outputs/damage_20260308_211415.jpg
20260308_211416,19.0728,72.8826,outputs/damage_20260308_211416.jpg
20260308_211416,19.0728,72.8826,outputs/damage_20260308_211416.jpg
20260308_211417,19.0728,72.8826,outputs/damage_20260308_211417.jpg
20260308_211417,19.0728,72.8826,outputs/damage_20260308_211417.jpg
20260308_211418,19.0728,72.8826,outputs/damage_20260308_211418.jpg
20260308_211419,19.0728,72.8826,outputs/damage_20260308_211419.jpg
20260308_211419,19.0728,72.8826,outputs/damage_20260308_211419.jpg
20260308_211434,19.0728,72.8826,outputs/damage_20260308_211434.jpg
20260308_211435,19.0728,72.8826,outputs/damage_20260308_211435.jpg
20260308_211436,19.0728,72.8826,outputs/damage_20260308_211436.jpg
20260308_211437,19.0728,72.8826,outputs/damage_20260308_211437.jpg
20260308_211437,19.0728,72.8826,outputs/damage_20260308_211437.jpg
20260308_211438,19.0728,72.8826,outputs/damage_20260308_211438.jpg
20260308_211440,19.0728,72.8826,outputs/damage_20260308_211440.jpg
20260308_211440,19.0728,72.8826,outputs/damage_20260308_211440.jpg
20260308_211441,19.0728,72.8826,outputs/damage_20260308_211441.jpg
20260308_211442,19.0728,72.8826,outputs/damage_20260308_211442.jpg
20260308_211445,19.0728,72.8826,outputs/damage_20260308_211445.jpg
20260308_211446,19.0728,72.8826,outputs/damage_20260308_211446.jpg
20260308_211446,19.0728,72.8826,outputs/damage_20260308_211446.jpg
20260308_211447,19.0728,72.8826,outputs/damage_20260308_211447.jpg
20260308_211448,19.0728,72.8826,outputs/damage_20260308_211448.jpg
20260308_211451,19.0728,72.8826,outputs/damage_20260308_211451.jpg
20260308_211451,19.0728,72.8826,outputs/damage_20260308_211451.jpg
20260308_211452,19.0728,72.8826,outputs/damage_20260308_211452.jpg
20260308_211453,19.0728,72.8826,outputs/damage_20260308_211453.jpg
20260308_211455,19.0728,72.8826,outputs/damage_20260308_211455.jpg
20260308_211455,19.0728,72.8826,outputs/damage_20260308_211455.jpg
20260308_211457,19.0728,72.8826,outputs/damage_20260308_211457.jpg
20260308_211458,19.0728,72.8826,outputs/damage_20260308_211458.jpg
20260308_211458,19.0728,72.8826,outputs/damage_20260308_211458.jpg
20260308_211459,19.0728,72.8826,outputs/damage_20260308_211459.jpg
20260308_211500,19.0728,72.8826,outputs/damage_20260308_211500.jpg
20260308_211501,19.0728,72.8826,outputs/damage_20260308_211501.jpg
20260308_211502,19.0728,72.8826,outputs/damage_20260308_211502.jpg
20260308_211502,19.0728,72.8826,outputs/damage_20260308_211502.jpg
20260308_211503,19.0728,72.8826,outputs/damage_20260308_211503.jpg
20260308_211504,19.0728,72.8826,outputs/damage_20260308_211504.jpg
20260308_211504,19.0728,72.8826,outputs/damage_20260308_211504.jpg
20260308_211505,19.0728,72.8826,outputs/damage_20260308_211505.jpg
20260308_211514,19.0728,72.8826,outputs/damage_20260308_211514.jpg
20260308_211946,19.0728,72.8826,outputs/damage_20260308_211946.jpg
20260308_212008,19.0728,72.8826,outputs/damage_20260308_212008.jpg
20260308_212009,19.0728,72.8826,outputs/damage_20260308_212009.jpg
20260308_212010,19.0728,72.8826,outputs/damage_20260308_212010.jpg
20260308_212010,19.0728,72.8826,outputs/damage_20260308_212010.jpg
20260308_212011,19.0728,72.8826,outputs/damage_20260308_212011.jpg
20260308_212011,19.0728,72.8826,outputs/damage_20260308_212011.jpg
20260308_212012,19.0728,72.8826,outputs/damage_20260308_212012.jpg
20260308_212013,19.0728,72.8826,outputs/damage_20260308_212013.jpg
20260308_212014,19.0728,72.8826,outputs/damage_20260308_212014.jpg
20260308_212014,19.0728,72.8826,outputs/damage_20260308_212014.jpg
20260308_212015,19.0728,72.8826,outputs/damage_20260308_212015.jpg
20260308_212030,19.0728,72.8826,outputs/damage_20260308_212030.jpg
20260308_212031,19.0728,72.8826,outputs/damage_20260308_212031.jpg
20260308_212031,19.0728,72.8826,outputs/damage_20260308_212031.jpg
20260308_212032,19.0728,72.8826,outputs/damage_20260308_212032.jpg
20260308_212047,19.0728,72.8826,outputs/damage_20260308_212047.jpg
20260308_212049,19.0728,72.8826,outputs/damage_20260308_212049.jpg
20260308_212050,19.0728,72.8826,outputs/damage_20260308_212050.jpg
20260308_212050,19.0728,72.8826,outputs/damage_20260308_212050.jpg
20260308_212051,19.0728,72.8826,outputs/damage_20260308_212051.jpg
20260308_212052,19.0728,72.8826,outputs/damage_20260308_212052.jpg
20260308_212053,19.0728,72.8826,outputs/damage_20260308_212053.jpg
20260308_212105,19.0728,72.8826,outputs/damage_20260308_212105.jpg
20260308_212112,19.0728,72.8826,outputs/damage_20260308_212112.jpg
20260308_212113,19.0728,72.8826,outputs/damage_20260308_212113.jpg
20260308_212114,19.0728,72.8826,outputs/damage_20260308_212114.jpg
20260308_212115,19.0728,72.8826,outputs/damage_20260308_212115.jpg
20260308_212116,19.0728,72.8826,outputs/damage_20260308_212116.jpg
20260308_212126,19.0728,72.8826,outputs/damage_20260308_212126.jpg
20260308_212131,19.0728,72.8826,outputs/damage_20260308_212131.jpg
20260308_212136,19.0728,72.8826,outputs/damage_20260308_212136.jpg
20260308_212141,19.0728,72.8826,outputs/damage_20260308_212141.jpg
20260308_212144,19.0728,72.8826,outputs/damage_20260308_212144.jpg
20260308_212158,19.0728,72.8826,outputs/damage_20260308_212158.jpg
20260308_212206,19.0728,72.8826,outputs/damage_20260308_212206.jpg
20260308_212207,19.0728,72.8826,outputs/damage_20260308_212207.jpg
20260308_212207,19.0728,72.8826,outputs/damage_20260308_212207.jpg
20260308_212209,19.0728,72.8826,outputs/damage_20260308_212209.jpg
20260308_212210,19.0728,72.8826,outputs/damage_20260308_212210.jpg
20260308_212521,19.0728,72.8826,outputs/damage_20260308_212521.jpg
20260308_212531,19.0728,72.8826,outputs/damage_20260308_212531.jpg
20260308_212532,19.0728,72.8826,outputs/damage_20260308_212532.jpg
20260308_212535,19.0728,72.8826,outputs/damage_20260308_212535.jpg
20260308_212538,19.0728,72.8826,outputs/damage_20260308_212538.jpg
20260308_212544,19.0728,72.8826,outputs/damage_20260308_212544.jpg
20260308_212547,19.0728,72.8826,outputs/damage_20260308_212547.jpg
20260308_212548,19.0728,72.8826,outputs/damage_20260308_212548.jpg
20260308_212548,19.0728,72.8826,outputs/damage_20260308_212548.jpg
20260308_212549,19.0728,72.8826,outputs/damage_20260308_212549.jpg
20260308_212549,19.0728,72.8826,outputs/damage_20260308_212549.jpg
20260308_212550,19.0728,72.8826,outputs/damage_20260308_212550.jpg
20260308_212551,19.0728,72.8826,outputs/damage_20260308_212551.jpg
20260308_212552,19.0728,72.8826,outputs/damage_20260308_212552.jpg
20260308_213053,19.0728,72.8826,outputs/damage_20260308_213053.jpg
20260308_213100,19.0728,72.8826,outputs/damage_20260308_213100.jpg
20260308_213103,19.0728,72.8826,outputs/damage_20260308_213103.jpg
20260308_213104,19.0728,72.8826,outputs/damage_20260308_213104.jpg
20260308_213109,19.0728,72.8826,outputs/damage_20260308_213109.jpg
20260308_213110,19.0728,72.8826,outputs/damage_20260308_213110.jpg
20260308_213116,19.0728,72.8826,outputs/damage_20260308_213116.jpg
20260308_213117,19.0728,72.8826,outputs/damage_20260308_213117.jpg
20260308_213118,19.0728,72.8826,outputs/damage_20260308_213118.jpg
20260308_213119,19.0728,72.8826,outputs/damage_20260308_213119.jpg
20260308_213119,19.0728,72.8826,outputs/damage_20260308_213119.jpg
20260308_213120,19.0728,72.8826,outputs/damage_20260308_213120.jpg
20260308_213121,19.0728,72.8826,outputs/damage_20260308_213121.jpg
20260308_213121,19.0728,72.8826,outputs/damage_20260308_213121.jpg
20260308_213124,19.0728,72.8826,outputs/damage_20260308_213124.jpg
20260308_213124,19.0728,72.8826,outputs/damage_20260308_213124.jpg
20260308_213126,19.0728,72.8826,outputs/damage_20260308_213126.jpg
20260308_213154,19.0728,72.8826,outputs/damage_20260308_213154.jpg
20260308_213159,19.0728,72.8826,outputs/damage_20260308_213159.jpg
20260308_213615,19.0728,72.8826,outputs/damage_20260308_213615.jpg
20260308_213617,19.0728,72.8826,outputs/damage_20260308_213617.jpg
20260308_213619,19.0728,72.8826,outputs/damage_20260308_213619.jpg
20260308_213620,19.0728,72.8826,outputs/damage_20260308_213620.jpg
20260308_213623,19.0728,72.8826,outputs/damage_20260308_213623.jpg
20260308_213624,19.0728,72.8826,outputs/damage_20260308_213624.jpg
20260308_213625,19.0728,72.8826,outputs/damage_20260308_213625.jpg
20260308_213627,19.0728,72.8826,outputs/damage_20260308_213627.jpg
20260308_213627,19.0728,72.8826,outputs/damage_20260308_213627.jpg
20260308_213629,19.0728,72.8826,outputs/damage_20260308_213629.jpg
20260308_213629,19.0728,72.8826,outputs/damage_20260308_213629.jpg
20260308_213633,19.0728,72.8826,outputs/damage_20260308_213633.jpg
